path,label,split
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_23_13.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_11_16.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_32_19.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_6_20.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_30_10.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_32_34.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_38_23.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_20_21.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_14_1.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_33_7.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_22_23.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_17_1.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_31_30.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_11_12.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_22_18.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_5_22.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_27_45.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_40_25.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_9_30.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_15_19.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_25_14.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_0_21.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_26_36.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_24_35.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_2_21.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_36_12.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_26_18.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_31_14.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_24_11.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_26_29.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_15_2.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_12_11.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_8_10.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_9_17.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_10_23.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_9_12.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_28_7.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_27_29.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_16_35.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_5_11.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_34_19.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_30_18.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_11_1.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_23_19.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_32_5.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_8_12.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_11_35.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_29_26.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_33_26.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_31_20.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_11_27.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_8_34.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_6_3.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_18_18.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_21_26.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_12_3.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_28_32.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_26_12.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_33_27.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_10_5.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_21_27.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_24_40.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_17_19.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_4_23.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_12_39.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_3_24.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_33_10.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_14_4.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_36_14.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_33_22.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_14_46.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_28_16.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_11_41.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_18_5.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_18_7.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_38_17.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_10_47.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_20_22.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_11_32.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_20_8.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_30_32.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_22_8.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_4_13.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_25_17.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_12_3.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_25_12.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_17_12.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_33_17.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_24_24.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_17_14.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_24_14.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_4_18.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_29_27.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_13_29.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_6_29.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_15_27.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_30_33.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_19_39.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_23_16.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_28_24.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_34_15.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_28_36.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_12_18.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_25_22.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_19_30.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_23_11.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_30_15.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_34_14.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_23_26.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_26_10.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_29_21.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_20_30.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_22_19.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_9_17.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_19_30.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_23_45.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_21_40.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_34_23.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_12_22.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_1_17.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_19_30.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_13_9.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_31_26.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_9_15.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_12_7.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_38_20.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_10_33.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_30_38.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_10_41.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_16_4.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_26_17.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_32_3.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_36_26.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_27_3.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_32_9.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_19_9.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_12_28.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_14_32.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_34_22.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_35_13.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_3_33.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_8_23.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_34_13.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_30_15.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_39_12.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_17_30.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_25_33.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_8_30.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_5_36.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_29_15.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_23_19.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_26_33.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_22_4.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_28_9.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_3_14.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_12_18.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_13_33.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_20_4.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_30_19.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_30_3.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_11_26.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_3_13.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_15_30.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_25_29.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_29_24.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_40_23.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_5_13.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_34_33.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_24_23.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_1_35.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_25_13.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_14_14.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_17_36.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_20_32.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_7_31.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_10_27.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_10_17.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_16_14.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_15_20.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_20_15.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_10_37.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_28_29.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_23_25.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_27_21.pt,0,train
GigaPath_embeddings_LBC_train/0/85f754fe-8760-404b-bedb-6d8ac74ced85_pyramid_tiles_files_16_24_14.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_21_46.pt,0,train
GigaPath_embeddings_LBC_train/0/4b71df3c-6e36-4b86-86cd-403d470980d8_pyramid_tiles_files_16_21_3.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_35_14.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_6_10.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_38_28.pt,0,train
GigaPath_embeddings_LBC_train/0/cbbb7a3f-b6d5-44d3-9eef-69757a914f2f_pyramid_tiles_files_16_5_11.pt,0,train
GigaPath_embeddings_LBC_train/0/3d2ea7da-d7a6-4b5a-8c3b-7ff4e99e614f_pyramid_tiles_files_16_22_36.pt,0,train
GigaPath_embeddings_LBC_train/0/2b545ce7-ebd8-4b3b-98fa-2f442d48bc5e_pyramid_tiles_files_16_7_30.pt,0,train
